,tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,rating,dog_stage,jpg_url,img_num,dog_breed,confidence,retweet_count,favorite_count,user_count
84,872261713294495745,2017-06-07 01:19:32+00:00,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,Harry,,,,,1.3,,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,two images,Labrador_retriever,0.972019,6649,35085,3200891
85,872122724285648897,2017-06-06 16:07:15+00:00,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,Kody,,,,,1.2,,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,one image,pug,0.06673630000000001,8549,35324,3200891
86,871879754684805121,2017-06-06 00:01:46+00:00,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,Lassie,,,,,1.3,,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,one image,Shetland_sheepdog,0.969171,11918,39090,3200891
87,871762521631449091,2017-06-05 16:15:56+00:00,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,Rover,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,two images,Labrador_retriever,0.921393,3678,20787,3200891
88,871515927908634625,2017-06-04 23:56:03+00:00,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,Napolean,doggo,,,,1.2,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,two images,komondor,0.974781,3628,20730,3200891
89,871032628920680449,2017-06-03 15:55:36+00:00,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",Boomer,,,,,1.3,,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,one image,kelpie,0.3980530000000001,3999,23255,3200891
90,870804317367881728,2017-06-03 00:48:22+00:00,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,None,,,,,1.1,,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,one image,None,0.0,6393,33791,3200891
91,870656317836468226,2017-06-02 15:00:16+00:00,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",Cody,,,,,1.3,,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,four images,Pembroke,0.945495,2817,12819,3200891
92,870374049280663552,2017-06-01 20:18:38+00:00,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,Zoey,,,,,1.3,,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,one image,golden_retriever,0.841001,27680,85011,3200891
93,870308999962521604,2017-06-01 16:00:09+00:00,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",Rumble,,,,,1.3,,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,two images,Greater_Swiss_Mountain_dog,0.6227520000000001,4384,22453,3200891
94,870063196459192321,2017-05-31 23:43:25+00:00,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,Clifford,,,,,1.4,,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,one image,None,0.0,8840,37771,3200891
95,869772420881756160,2017-05-31 04:27:59+00:00,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",Dewey,,,,,1.3,,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,one image,Pembroke,0.980148,10663,43710,3200891
96,869702957897576449,2017-05-30 23:51:58+00:00,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,Stanley,,,,,1.3,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,one image,Pembroke,0.993449,6728,29116,3200891
97,869596645499047938,2017-05-30 16:49:31+00:00,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,Scout,doggo,,,,1.2,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,one image,Chihuahua,0.955156,3327,16476,3200891
98,869227993411051520,2017-05-29 16:24:37+00:00,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,Gizmo,,,,,1.3,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,one image,Pembroke,0.664181,4023,21112,3200891
99,868622495443632128,2017-05-28 00:18:35+00:00,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,None,,,,,1.3,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,one image,Labrador_retriever,0.868107,6275,28295,3200891
100,868552278524837888,2017-05-27 19:39:34+00:00,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,,,,,1.2,,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,one image,whippet,0.378151,2240,10539,3200891
101,867900495410671616,2017-05-26 00:29:37+00:00,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",None,,,,,1.2,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,one image,Labrador_retriever,0.522644,4439,24964,3200891
102,867774946302451713,2017-05-25 16:10:44+00:00,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,,,,,1.3,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,two images,Border_collie,0.661953,7788,35179,3200891
103,867421006826221569,2017-05-24 16:44:18+00:00,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,,,,puppo,1.2,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,one image,Eskimo_dog,0.6164569999999999,2697,16755,3200891
104,867051520902168576,2017-05-23 16:16:06+00:00,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",None,,,,,1.3,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,one image,Samoyed,0.471403,8425,33420,3200891
105,866686824827068416,2017-05-22 16:06:55+00:00,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,,,,,1.2,,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,one image,flat-coated_retriever,0.51473,3727,20070,3200891
106,866450705531457537,2017-05-22 00:28:40+00:00,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,,,pupper,,1.3,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,two images,French_bulldog,0.905334,32883,106827,3200891
107,866334964761202691,2017-05-21 16:48:45+00:00,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,,,,,1.2,,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,one image,Samoyed,0.984086,15546,54720,3200891
108,865718153858494464,2017-05-19 23:57:46+00:00,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,,,,,1.3,,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,one image,golden_retriever,0.673664,6008,26640,3200891
109,865359393868664832,2017-05-19 00:12:11+00:00,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,,,,,1.3,,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,two images,Chesapeake_Bay_retriever,0.832435,5384,27530,3200891
110,865006731092295680,2017-05-18 00:50:50+00:00,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,,,,,1.3,,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,one image,Pembroke,0.989882,8209,29063,3200891
111,864873206498414592,2017-05-17 16:00:15+00:00,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,None,,,,,1.4,,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,two images,None,0.0,9361,33651,3200891
112,864279568663928832,2017-05-16 00:41:21+00:00,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,,,,,1.2,,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,one image,bull_mastiff,0.668613,3266,15195,3200891
113,864197398364647424,2017-05-15 19:14:50+00:00,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,,,,,1.3,,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,four images,golden_retriever,0.945905,9616,31459,3200891
114,863907417377173506,2017-05-15 00:02:33+00:00,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,,,,,1.3,,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,one image,None,0.0,4441,21477,3200891
115,863553081350529029,2017-05-14 00:34:33+00:00,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,,,,,1.3,,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,one image,Eskimo_dog,0.41333,4489,15935,3200891
116,863432100342583297,2017-05-13 16:33:49+00:00,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,,,,,1.2,,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,one image,Staffordshire_bullterrier,0.690517,5664,24829,3200891
117,863079547188785154,2017-05-12 17:12:53+00:00,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",None,,,,,1.4,,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,one image,Lakeland_terrier,0.275242,1195,9094,3200891
118,863062471531167744,2017-05-12 16:05:02+00:00,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,,,,,1.3,,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,two images,French_bulldog,0.935804,2687,8945,3200891
119,862831371563274240,2017-05-12 00:46:44+00:00,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,,,,,1.3,,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,two images,Australian_terrier,0.207281,5457,20011,3200891
120,862722525377298433,2017-05-11 17:34:13+00:00,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,,,,,1.1,,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,one image,basset,0.39333,3809,17779,3200891
121,862457590147678208,2017-05-11 00:01:27+00:00,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,,,,,1.3,,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,one image,None,0.0,5388,21492,3200891
122,862096992088072192,2017-05-10 00:08:34+00:00,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,None,,,,,1.3,,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,two images,chow,0.677589,21840,66437,3200891
123,861383897657036800,2017-05-08 00:54:59+00:00,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,,,,,1.3,,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,one image,Cardigan,0.771008,11528,37744,3200891
124,861288531465048066,2017-05-07 18:36:02+00:00,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,None,,,,,1.3,,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,one image,Bouvier_des_Flandres,0.0826102,4479,18032,3200891
125,861005113778896900,2017-05-06 23:49:50+00:00,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,,,,,1.2,,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,one image,German_shepherd,0.507951,4119,17538,3200891
126,860563773140209665,2017-05-05 18:36:06+00:00,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,,,,,1.3,,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,one image,Cardigan,0.583936,2334,7878,3200891
127,860524505164394496,2017-05-05 16:00:04+00:00,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,,,,,1.3,,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,one image,Bedlington_terrier,0.286558,5698,24678,3200891
128,860276583193509888,2017-05-04 23:34:55+00:00,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,,,,,1.2,,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,one image,None,0.0,3745,19154,3200891
129,860184849394610176,2017-05-04 17:30:24+00:00,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",None,,,,,1.4,,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,one image,None,0.0,6295,17474,3200891
130,859924526012018688,2017-05-04 00:15:58+00:00,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,,,,,1.2,,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,one image,French_bulldog,0.254587,4349,20021,3200891
131,859851578198683649,2017-05-03 19:26:06+00:00,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,,,,,1.3,,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,four images,Labrador_retriever,0.899086,3780,16105,3200891
132,859607811541651456,2017-05-03 03:17:27+00:00,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,None,,,,puppo,1.3,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,one image,golden_retriever,0.8955290000000001,1704,19476,3200891
133,859196978902773760,2017-05-02 00:04:57+00:00,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,,,,,,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,one image,malamute,0.216163,25661,75193,3200891
134,859074603037188101,2017-05-01 15:58:40+00:00,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,None,,,,,1.3,,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,one image,None,0.0,14740,35553,3200891
135,858843525470990336,2017-05-01 00:40:27+00:00,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,None,doggo,,,,1.3,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,one image,golden_retriever,0.57812,3771,16304,3200891
136,858471635011153920,2017-04-30 00:02:42+00:00,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,,,,,1.3,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,one image,Pembroke,0.987407,5271,22640,3200891
137,858107933456039936,2017-04-28 23:57:28+00:00,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,,,,,1.2,,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,one image,golden_retriever,0.863874,3154,16524,3200891
138,857989990357356544,2017-04-28 16:08:49+00:00,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,,,,,1.2,,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,one image,French_bulldog,0.43258,2812,16952,3200891
139,857746408056729600,2017-04-28 00:00:54+00:00,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,,,,,1.3,,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,one image,Labrador_retriever,0.919832,11524,36021,3200891
140,857393404942143489,2017-04-27 00:38:11+00:00,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",None,,,,,1.3,,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,three images,malamute,0.8415969999999999,1785,6236,3200891
141,857263160327368704,2017-04-26 16:00:39+00:00,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,,,,,1.3,,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,one image,Samoyed,0.998021,4934,21041,3200891
142,857029823797047296,2017-04-26 00:33:27+00:00,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,,,,,1.2,,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,two images,golden_retriever,0.968623,4364,19910,3200891
